0.8681875833239017,5.90560374922717,8.90594792587263,1.6665422227128546,2.0
0.6196375550787105,8.95681325963789,9.000707843132968,1.607132926335409,1.0
0.20872864443216477,6.901186313940183,7.1397926022218385,1.0243924405963094,1.0
2.71249157689236,11.765468496137434,7.307510312982534,5.851222663626621,1.0
2.0930289472369386,7.310310350557086,3.273924109567014,1.8657561012873458,1.0
8.21730145219742,6.776943981340154,4.680661883534759,12.4563264359931,1.0
0.5529247661019989,5.065887707135612,12.570466360188504,1.68852654412601,2.0
2.833383096689516,6.322130711226632,14.585554261604376,1.777412390299973,1.0
2.6868256460103064,6.968169699504905,17.419667383395193,0.08021976390736192,1.0
0.2978029079584943,9.259151754876136,14.94662904984445,4.4486115378911375,1.0
5.594458215772626,8.953421355342837,11.294371065533669,1.3222495762924054,1.0
-0.698418162463863,6.135792749890294,12.23150959767086,0.4130579989419029,1.0
3.826786298269017,5.831173936324211,-2.9321855095228138,3.84888003482748,2.0
2.493218938531547,7.875494424904425,9.954485452792627,4.771990943481981,1.0
4.566535640192952,8.707434751444353,10.585182251135894,1.8598779601056448,2.0
5.104604692682211,4.621046057414718,12.084817444460139,11.16905121549368,1.0
4.619460589059306,7.20859657527216,9.051177317152174,0.6935078824169418,1.0
-0.8731337647930477,7.22970648762611,12.164853533636572,0.03287703275867743,1.0
-0.3965764833856884,3.080448355143038,9.303746485993745,1.322146601067765,1.0
4.730106523846539,10.69902166083323,19.055607668797606,1.5573924295528478,2.0
-5.661335187645593,6.497720509703008,11.521637958671656,3.096069066652259,2.0
-1.725799762939448,9.295250900285469,6.760348631122369,0.4120606673663444,1.0
9.79566129293949,7.133895033726092,8.403795322251325,0.47744800582998503,3.0
-0.7914514822878118,6.104054548566647,15.282039976971655,0.04902003878017345,1.0
2.0466196482683916,11.669360058659887,9.372691510457635,2.684182949966005,2.0
2.931840440608412,8.48093580967301,0.10456359038655094,12.232982389255492,1.0
4.950970544331862,4.070084992475641,25.287276009305074,5.325091418217904,2.0
-0.8423284619494344,5.653178311973985,7.3723503331715445,1.6362072993655254,1.0
3.720582817979369,8.832879743973919,12.367364164306299,2.552134815330446,2.0
5.620311839009814,8.470958426674533,13.565893476213015,2.734887419838867,1.0
3.4043991019547053,8.207239024701769,17.129824609288846,9.22012015053217,1.0
-0.259041256870308,7.645327796921627,17.948793170969097,2.9889469688072636,1.0
1.492913703798661,7.811992340947531,12.24563543576275,4.265821627689983,1.0
2.8457559950388562,5.6804161283503785,12.059773744806206,2.660385345764249,1.0
-1.5723144573875727,5.2092464534465925,12.716214047898877,3.3523616457387275,1.0
-2.0190164377999533,9.440895656194122,8.599855317169064,9.878573049687457,1.0
-1.387780246879334,7.613011836612814,14.624997501039735,1.0688741867483877,3.0
0.22972303412765438,2.3261093959418417,6.178539926968944,5.9248550875249615,1.0
5.147689988792979,6.910179703617802,19.719172615501986,1.5216097045578965,1.0
2.164555864453497,3.7294218426538097,12.828636941867416,2.1637141943457445,1.0
3.985584578064292,4.2389559246588,5.3996609856171585,1.8487640304107056,1.0
1.5925677217248642,3.9620370679278074,2.171635547513741,1.5823699295029547,1.0
3.305640751175389,5.324792708066857,15.195034870798953,1.2353660804578217,1.0
3.709614685680814,6.594985836140946,0.5208782134889312,0.49345352966183914,1.0
6.65650229981847,7.144548421855349,19.795775430805648,0.18159549140823356,2.0
5.584768998368693,9.28584193984737,12.119341184961458,0.665815188757629,1.0
1.2922537461435608,6.007797846606311,7.185598288724843,1.0283716517069315,1.0
0.3969848654070227,5.851551821163127,14.538616917698764,1.495678878353722,1.0
4.062655344214312,4.013113414479343,15.29208056712495,1.0968595918118513,2.0
1.0054543450231437,3.688006699936617,6.566587106151255,2.0620527391943586,1.0
1.7540271950000077,7.07446533409278,11.1060296920994,1.2018612837615308,4.0
2.5467442304908916,4.267893491453107,20.63515529275449,1.036597384475027,1.0
1.7485123627525434,6.609503835109389,9.383808026873837,4.160410751810112,1.0
0.9993977766723874,5.547965825256816,12.961002566017171,2.0721026060698855,2.0
5.430416116224379,5.738058659159374,8.52624552993975,3.7415069380690102,2.0
5.354945921271822,7.2894921720996155,10.061640820469538,3.5984624270621657,1.0
6.991611923318392,6.929913112821635,18.473410971325976,1.0351049746882919,1.0
4.37591721157664,3.86290438291265,10.483642264069488,1.2724647229108201,2.0
2.7432764480220486,7.658219157952828,10.243221994647762,7.935092685532373,1.0
1.373790882513163,5.887508243207479,5.185789722833318,2.6809671851705237,1.0
-2.1988643015463447,5.909415111197909,10.355167258700625,6.520326764868395,1.0
-1.7412847309734931,9.461123471541878,14.63449415714959,8.259570278272529,2.0
2.0069434964927475,5.242083972016682,15.598616205892922,1.4840917706646044,1.0
0.1531659502642051,6.31606621123818,5.729187636480461,3.825813660440625,2.0
-0.45111637345946454,5.612200345876832,5.300446455357012,10.903419881806583,1.0
7.236536731790773,4.740972853384794,12.54490135428035,4.323365503474926,1.0
0.16496434452116837,7.909443861145568,8.265925912896774,1.6790124849854076,3.0
4.220457874252774,3.3440773643334,7.083295182507344,6.625580137422277,1.0
4.771050285023088,9.554403042106088,10.16515635396722,4.664811283039562,1.0
4.593370964390526,4.884369165261674,4.366683501517097,14.013203738933694,4.0
2.8787197415767167,8.588569874242687,13.468481838184584,1.9511401301651772,1.0
-5.025938676370952,4.907311108142897,13.95462995599461,1.023885132085063,1.0
4.26955427016507,8.693542243617921,13.383784514127903,2.5051118911719903,1.0
0.4267097958109711,6.293914203156485,11.860429018096227,0.7796679117335121,1.0
1.8004967899429656,3.8346629644616317,16.475381126617645,0.12910502937437618,3.0
-3.4816697207276937,8.1835850078571,3.1530739603400653,0.21185704536639782,1.0
8.251917680115525,8.216830790921179,11.216137293892004,14.809375291686258,2.0
8.087115930512532,7.356161837418254,9.505731741663348,5.108892599678886,1.0
3.4362894969448017,3.2491818512383817,10.946868100657055,0.2773789376955887,3.0
6.889095452333134,10.005861782233811,11.414868857122013,1.2935496501501966,1.0
3.3260856256725773,9.503700475983859,11.545373824876538,0.4860346641264465,1.0
2.1800262449033863,6.5887296474225705,17.132952827345246,6.203507166783234,1.0
2.7100392629154406,8.685928133091096,3.349524991429475,1.403167663863298,1.0
-1.8574810066983987,8.16844561236501,17.80228585746997,6.795895885411563,1.0
0.352523919373662,8.163891617795594,15.232705148274576,3.1806627992228353,1.0
1.951362693871987,5.723050094916191,13.25134572416929,15.486949623028744,1.0
1.7928684767976268,2.7738919704325777,8.278966583875167,1.3707063610038104,2.0
0.3612145507810145,6.389817677171306,3.9652999170270906,3.7313624505708214,1.0
-5.018030862706345,7.023041380915024,6.039076565100317,0.03927189601068082,2.0
-3.116719403553626,3.7848484145375494,2.93522378518346,2.673537866203829,3.0
4.849986334517228,5.532091143425108,11.120819515181271,1.1760146343938531,2.0
-1.4470235928366084,5.713604423190844,5.586677550407044,15.809622632144551,1.0
6.350650278742395,8.907051774734414,15.378731439616173,7.240054191570491,3.0
3.836266245504311,8.62018856007098,10.262983560817933,7.9461280337937366,1.0
1.288121134673399,7.441112858642961,4.504912878015427,5.225563686167218,1.0
-0.5930309711289175,5.695322616872752,22.087943002527155,1.4701947298888574,2.0
3.489494130216219,6.4947684098688265,8.537196785903838,10.166195140378822,1.0
2.8301158163521833,5.855236322476906,9.885534979346351,2.9393153334563618,1.0
-0.44598285938814053,9.023147264149493,7.030632375063819,10.455446159101605,2.0
3.6350264016640264,8.507151842713165,9.057284055709241,3.89569734321236,1.0
2.4887701974277388,6.2522649393364205,6.834642851096607,0.6432322197965491,1.0
2.4868970552663257,9.341873921189155,8.012154021631716,4.089490292971566,1.0
-2.81776247131355,5.656308028386951,5.345989880062768,1.4561417062025659,2.0
-1.7660768397736315,5.209383381348237,21.74611472983576,13.033466508923288,1.0
1.2869663312736668,7.075433286256546,7.177215789097053,6.182986710802944,1.0
0.9282042412562408,5.98864642568315,17.23711324479862,2.496967102372075,1.0
7.674947341702493,4.5331955200241705,17.260108718970777,5.361289070289599,3.0
1.8879429898375584,9.073206934650175,4.627761370330424,0.5539861036161688,2.0
0.8356706325746979,9.460714673016549,11.613659117926494,5.774782047724781,1.0
1.6219903626345007,4.444650241082068,5.426770413501712,9.614892431667434,1.0
5.158643834220678,7.575583934233716,16.584736707619783,1.0044570940980109,1.0
5.296730360589154,6.139228816935167,10.42816481857227,2.4666337790005572,1.0
9.036554878189136,8.715991321600004,2.6414059099861706,0.8425748255396788,2.0
0.7051128421879982,7.360336209516893,8.100621760504179,10.272127342048073,1.0
2.939407368189983,6.292294507670997,13.946967782499282,9.00449050795683,2.0
3.6824276121473516,8.960660705821446,5.847624247524446,1.4943296066096803,1.0
0.7423779723786619,7.348495146701543,9.482824512556478,2.286706525809917,1.0
-1.3118467985482343,7.8431088237460544,3.6179450023531565,0.08561377103678651,1.0
1.1126362328408859,7.196236176880054,7.132317352024702,0.614469952078342,1.0
6.319412973806419,7.077603929166116,2.632540893496655,2.7705548924086543,1.0
2.83837325672751,6.594693133575712,13.211651871822681,4.949987846805669,2.0
-5.635382079621331,6.821995240613076,8.739608017951593,0.6993513484046062,1.0
-2.70547129455021,7.517908957566007,8.403720269871675,0.46194875998907053,1.0
2.5922325229638563,5.7468244438381735,6.578567092792385,0.05309700688793308,1.0
-0.00306390537541823,3.5164968984320173,10.518317994955703,2.80207123286187,5.0
4.7026017594570515,6.976520708526001,15.469601559430757,3.160853134113014,2.0
2.5606254784990052,8.241238249280814,12.825692741549007,0.5623182620877465,1.0
-0.30524696262914564,9.007645713463587,-0.8089497509765913,4.420260850086906,1.0
1.3085502478989954,5.329494345630602,10.5105986790713,1.5868774489444633,2.0
0.4579781085954182,8.575839200470973,3.9290211526683336,6.552389144934542,1.0
2.1516390899693807,6.591886041381929,11.348358416898732,17.221895107149017,1.0
0.5668854143465694,8.97375643472349,13.281691794868479,0.7778578294826232,1.0
1.8370085371673763,3.7073132734582206,7.189519488931172,3.151328401649215,5.0
-4.436225099649123,11.16738434887087,13.88750878400109,6.058534938591981,1.0
-0.29116477098466964,10.527898029624746,18.76245346274009,3.957363828567647,2.0
-5.159189813917599,9.791774484906881,4.69581229293428,0.2231679023220354,1.0
3.5676825693394516,5.9679456926477386,10.700158039714202,6.318883659214768,1.0
-0.0906213055058176,6.679332353621989,10.611928533653781,4.855864349847985,1.0
1.8355286011900156,11.90986760497086,17.59787623368939,0.4789791257510419,1.0
8.30440494669486,6.169740629472836,9.540554575362185,3.135873826435064,2.0
-1.934247032049952,9.5851953710658,9.013407073889496,1.0017856673411865,1.0
0.08608062113764547,6.509764805408125,9.840736102984327,0.8514650730904033,3.0
1.512670912489782,5.119289409534197,8.553771035915876,3.094599307487411,1.0
0.2520470518384057,11.8027098740668,1.9375771891352382,19.292888267982175,1.0
6.142779516899516,6.694603195396327,17.22540293844289,5.406522352675374,1.0
3.761064098581773,6.42066631671278,15.580046470608586,0.15818494296861346,2.0
3.9813649419655524,6.631664277427891,9.627505537171134,2.754605318646781,1.0
-0.07152506760471322,4.1906504576585055,6.755749478149838,3.3972281988727615,1.0
1.691314394278411,8.222508649922467,11.727733094489487,1.670105891263794,2.0
-0.15660351566760156,6.860060873485006,14.231283427430295,0.8131313282913339,1.0
4.096389221568061,5.83963772561257,7.508664531696736,2.391063345536801,1.0
5.585439929053498,10.785473331033817,10.330086512857509,2.5348245183608875,1.0
0.5427694091835449,4.512355642536036,17.499821081634252,2.8732183393662876,1.0
1.999888547174588,6.6174129307910485,11.788301634111303,1.6498212150613358,3.0
3.0961052652226324,6.9405694755869245,8.00118402276588,1.8593280840333613,1.0
2.2278353398338355,11.012166814858084,9.05376850423551,1.5089041884557584,2.0
-2.8264150067615033,7.343878350595871,7.246133972326867,5.554440504120951,2.0
4.090446794227849,8.390948164686328,18.54960420335182,1.4654681474924736,1.0
4.861829406943725,7.313522120963314,10.031138165684837,11.253230640577899,1.0
1.1680161564642093,5.347573666219628,9.277001421235862,11.760282467353774,1.0
-0.03804895334848535,2.49571363376032,12.048443731151343,4.054212827646537,2.0
-1.0270951091589735,8.412226409546028,10.823240412256794,0.6035961928093618,1.0
2.7679186092486066,7.679219517493211,14.722804328099226,2.9252979678829862,1.0
1.8645109504020088,7.685487472873132,0.14881971962231688,7.66860106455222,1.0
4.338696592814831,7.177673454939782,12.156684881531913,1.6288575184275684,1.0
0.19570411945371835,7.593624150765112,18.809744908892192,3.5858616268903267,3.0
9.8982883043304,8.433721896466551,12.65089536494165,3.7328172836249087,1.0
8.888973428431713,5.631157043840488,9.983302959773358,4.004064167863071,1.0
-2.457303402491193,3.109389313201611,8.93583693768647,2.421801340597307,2.0
0.43119120561413427,8.069799782435172,13.289048876255993,10.844736845249567,1.0
1.9016080867809924,6.229939908787008,16.105573885140522,0.9097660581530074,1.0
0.35923652366705827,6.707645378492093,10.686747222735988,16.997810126437688,1.0
0.43178686724006465,4.634951085316763,12.719882714654227,7.403175213306632,2.0
5.304192457623244,8.854985641757118,10.78292307798186,7.12651010725704,1.0
1.1952131809087976,4.638601362589434,12.678936836585077,0.5996682297865135,1.0
-2.536835335154197,4.751401955134696,16.496243731230802,3.8751728663481946,2.0
-3.6548207794489747,8.642010586382646,10.219646144628381,0.09569993686724823,2.0
4.866970687757152,4.758993310190615,12.438259748864724,10.628975756930826,1.0
1.0625133933063569,7.483135421065708,8.338323159153735,2.5354292414249797,1.0
5.553763033410913,6.425065135307089,10.874978061247962,0.8100949460785565,2.0
0.5882919950273131,7.082064312467308,11.870538685139174,6.605756049469371,1.0
2.090548816214078,8.439312233917551,9.444360010491696,1.8630622855072234,4.0
8.71208459282986,5.441818813230144,9.991449745310303,1.3858202673571443,1.0
0.4760117789126692,7.883301328230373,14.345734484042296,0.1924198193552895,1.0
4.145079918704271,4.572033554719983,7.268558334378905,2.3575106711342806,1.0
3.5223290763466206,5.521591340271379,9.737531217375873,3.8775921949189813,2.0
2.3448321393728424,2.3438043853253587,14.824234329159035,5.839397458624393,1.0
1.2080618033716553,6.590735220175445,17.658870612375665,0.24479230660033896,1.0
6.950716155268038,9.8471007632799,18.54638662539914,4.585654187643645,1.0
0.39029451300287876,6.986460278339963,11.349284049292915,0.8282220708809062,2.0
2.7037252304047836,6.27485369229575,9.318737038968443,1.2262716799051843,1.0
-1.437324376827974,7.8855208873765745,-4.297093612304572,5.716857355398265,2.0
-0.9247240610996146,6.6279781188130915,6.182031357622778,0.8187106021570613,1.0
-0.4876005105113288,6.573315229264059,7.0155007066014266,2.6526182745661586,4.0
0.11970423347986325,2.5576236188189574,10.470390667965125,0.3358575137905698,2.0
3.5738825774223555,6.5103706142015945,17.879967686920615,1.3204753956797437,1.0
4.101103898460874,6.908355148054214,13.679052891699973,17.436698882269944,2.0
-0.30816903594888734,7.846138032738423,9.225264752492247,9.552082814296291,1.0
2.920967363034963,6.687073781906755,-1.722891207917403,0.6219427473693541,1.0
1.4741636995653622,8.443739332362505,14.96990789007391,0.5532741848574015,1.0
4.062112452291855,7.008302673257413,0.9885412862339304,4.664410331293169,1.0
-0.04209335502913358,4.164263067086772,12.317408373072631,0.16942901539692257,1.0
1.3194076831205166,4.950373240939049,9.599796991288946,9.13581789739785,1.0
4.512250939644922,7.111219625959679,13.586906373000966,1.2428166686785522,1.0
-0.605135238370929,7.7404352880875384,9.267119222702902,4.995441626334783,1.0
2.6019080265647356,7.169319867723718,6.676810837583834,5.5042477640481415,2.0
1.746050617077938,5.3561254355439925,-0.46269718594999,0.3242365747570003,1.0
-0.08322533094586015,4.651937953196012,10.757705920080884,0.07909672196014199,1.0
-3.1497384405102924,4.962961747050202,11.594016599186833,3.786579200753295,1.0
4.610202950636083,9.380066593645092,4.938408853094517,0.16981217144236146,2.0
2.852675798834103,2.98544587409609,12.41461662822318,1.5032589665869498,2.0
2.933578987803459,4.731206380558767,4.976104996166116,0.5339615410763063,1.0
0.04173596763649967,4.446998557161906,11.52024493457779,5.141434896359331,1.0
2.618345880299867,8.916981283421343,9.485730981365952,11.05903772237179,2.0
0.48929605109951324,6.688864175572467,15.164275513903071,2.4063681913455577,1.0
0.34255854702865873,4.365995023507786,6.604527082558807,1.5469044709065307,1.0
6.4482022593628825,5.901676495275297,14.294795615075705,1.4041867035097613,2.0
0.4772473968108999,5.585986515264838,10.123152965304739,1.9041563197785627,1.0
3.2042319451199717,7.88433493681494,2.98577974706693,0.03008784255903031,1.0
2.1292154129919862,9.742555121007669,9.233030741884651,13.584024381260747,2.0
9.62591234606815,7.683477462993791,10.148429709996673,5.904741911377146,1.0
3.7941075348009234,5.8531714860585105,-0.7713006464004053,0.45567100101057223,1.0
-3.0919385359991445,6.094405252330771,15.299802075648108,3.9018492287475777,1.0
3.120245888915607,4.256904882347501,8.68065770237447,2.0350669544501576,1.0
3.156006807399781,9.619365464279557,5.27694224569334,0.9689525589445653,1.0
0.6654760788936742,7.274758293467577,7.260711439971654,1.341597309963494,1.0
4.220563483215402,8.09802360466636,6.4271163318400335,1.6661157305254146,1.0
3.9992768653071993,3.862292199372377,13.349110935419063,2.9905184085348884,1.0
3.187860572291145,4.894718501832125,9.191054239093656,2.674486724824974,1.0
2.538861070045641,6.6858338610772305,17.598479026759023,6.054729590800003,1.0
4.470919782680101,5.988898232346163,8.011350228874583,2.892928747042183,1.0
1.190585114028993,5.722874766112177,10.945097160864867,0.6934927442669135,2.0
-1.5504279793300415,8.099574461450892,7.536695853787439,4.8855476117441485,1.0
2.4215410916056523,8.492352867225266,7.828597212972517,3.3239845361576625,1.0
4.12185292184054,5.596631424537999,10.264803618738442,0.03252322426209136,1.0
-1.2917047067100116,7.487839595253938,16.98937891360349,0.36977164246382066,1.0
3.0732632186312547,5.833989000008259,3.2877583922013436,10.606478806088466,1.0
1.8732263589678044,6.788178034817133,7.6984568579164545,10.97056851691936,2.0
-0.7452987275942142,6.126553302628306,17.71193017260149,3.981982267120794,1.0
5.049949201787754,4.6953701925488645,3.812403552217704,18.723786618280645,1.0
7.9140683419664,8.42812932013437,18.909079481127925,4.756601450507993,1.0
0.5243311635019445,7.255644634802315,9.44650045095337,4.316447329654741,1.0
2.897939973314137,5.751872352958879,20.762601505630315,1.6812102879470758,1.0
3.123473208184096,10.92673484933669,0.8681512264364173,5.209427351857317,2.0
-2.001732268140561,4.273746072119868,8.302848673577213,5.600299574803537,1.0
-0.29275146584024503,6.869645312045389,15.080204698794141,3.8317970274637556,1.0
1.308408696310237,8.311181563602045,12.028347643598547,0.879735826380968,1.0
0.5430125555459788,7.237779341014945,9.646287594054048,1.6605394951059862,1.0
4.153677443648924,5.755137723328328,9.927756023882546,5.155317152129787,1.0
3.012391509019849,6.832524142605879,13.630384966368638,1.1210995790520941,1.0
2.2057908097953356,10.62349190837694,11.491802696998079,0.9796556811830106,1.0
6.245156386916478,7.798831259654301,6.104501199454419,1.9317001158705431,2.0
2.1507433406880514,4.791274391317481,1.7749690667229672,0.447433130610738,1.0
5.644679414200645,7.4410053034862305,10.02156651328468,0.8389597450031895,1.0
3.454377182040997,9.640333553374298,9.974720182154536,0.9226545748103262,1.0
4.119772043720426,5.484960505417627,15.217178454883205,1.152063738058509,1.0
-0.10620253352016817,7.539483765821786,13.33241598133595,1.3817859335489735,1.0
-2.484419325587792,5.63812051614028,8.62598634335392,1.042947288447971,2.0
4.561427855625583,3.9630162285647086,9.748494416049677,10.272125106429304,1.0
4.450549644180025,9.903994313741425,15.54405389596679,2.3360588479939017,1.0
2.9809659137249405,7.7120822669094276,4.2758296180869335,0.5426960161877897,1.0
0.02445164627476215,7.096797006622007,13.741948995249752,13.76564969445648,1.0
-0.06008454374058214,4.649340967401081,5.226000096432016,0.19065307043641846,2.0
-0.30910282859003857,10.245691000453636,10.581348820560693,2.25638154193668,1.0
-1.2341359713293167,7.937952756340204,16.883217773482446,1.8878927866716506,1.0
-0.6560554941250478,7.4989607073383135,8.444972052698384,1.3200530279457867,2.0
2.056755424006012,6.747836499233487,10.638707573287336,0.5048602614919232,2.0
-1.6804898383730924,7.336719538561041,14.289366273571833,3.4134177781261763,2.0
3.22554848953581,6.479275119947938,9.124275403885479,1.310495881885703,1.0
1.5811754572384729,7.428109168058232,10.416728803645736,5.266277913869919,1.0
0.15067718495916216,11.321705074845644,10.669569591027837,3.4606856627817915,2.0
0.1430874063989882,6.389780467413649,9.63164107916692,5.999905866819115,1.0
4.44893276109767,6.961019912395615,14.667695026276217,0.07527188334557047,1.0
2.546916849239126,5.177247690295681,10.825134267533683,8.128284434301078,1.0
-0.13076076593507935,9.095436044894093,4.428419714222089,5.003063121538879,1.0
-0.6337360198233419,5.813782778246348,12.567324439911012,8.428089338191063,2.0
-0.5021653999527178,7.687452856915199,16.93715580214973,2.6891561204728114,1.0
-0.9886151218107351,8.272002120370882,14.033456877418828,0.10802748628512873,1.0
-0.4622373922984684,6.873290343976063,11.448461777627475,8.140847518745783,1.0
2.729703197376427,7.5466807546052594,10.03313926895412,2.2516633245022755,1.0
-0.08231481332534862,7.424519733567102,8.229599075584549,1.4356350517057064,1.0
1.5578845323169912,4.565316457075058,5.996738302620821,3.762633074851934,6.0
4.554504648257129,6.0981643327392785,14.017970941528073,0.32979881320983245,2.0
2.855701644982737,6.438606472541256,11.915924038369283,5.983375873905389,1.0
-3.035783887371432,9.13685927399624,10.736797842838019,2.1451539298701308,1.0
0.289852233256259,5.949111377404715,17.25328337417294,0.940368245323709,1.0
4.286770433848316,7.029892081043059,13.99585464651433,1.6767686429858215,1.0
-0.06343754570684101,9.126097585336804,7.163371924399639,0.8577936773682273,1.0
7.1425660303093546,6.016566547840229,12.25461445831006,5.634469461693005,1.0
1.9941315092173477,9.240591259406514,18.667137588158386,2.2047988668643925,1.0
5.568335323906486,5.644694744632948,8.48541737022128,1.6595573407955724,1.0
1.1391170795922039,4.830222068309586,13.370864038861676,3.2371284892528793,1.0
0.6166976129806627,8.825663321483999,12.032522294009054,1.9628686134655235,1.0
1.3665827304577498,12.308077736422637,16.651748444895198,2.0732561352132777,1.0
3.3870716307594124,6.050021869769464,8.627375651874349,1.6018625277225615,1.0
12.436679890458402,8.38142128875565,21.83258077549425,2.496186184213047,1.0
-2.0420328689673406,4.960866986516845,11.413431453258395,5.691384199781762,3.0
2.502704558255035,6.277076890169742,23.754407613859243,15.100303952400832,1.0
2.6233322347872474,8.715282337722506,19.552576075283,2.482502498253574,2.0
1.4592207533104338,7.590418391177716,11.110461094674774,6.21422485195245,2.0
0.0005229102056261148,5.840698414475264,15.338381785896985,6.970740963428276,1.0
6.471535741399448,6.269526977240242,3.6044933821958463,6.325447925310599,1.0
4.7085188794793735,7.632603619885029,10.781260166338678,1.0893658145390122,1.0
-0.43469615696685615,6.327705403340978,7.716977418234067,9.68959914223817,1.0
-1.8706219215766646,9.423617713406477,12.108417103887964,13.88724179950825,1.0
-0.29347416584047004,5.652860018772052,12.22546906066005,1.064954008922242,1.0
5.484183396811398,7.745225034305875,13.908719318336912,1.1136290730494833,1.0
-0.19848412572872576,7.40957562049111,21.594564515086827,0.5260709118210855,1.0
-1.371808594376564,7.584444015919927,9.71866931236422,1.2013415695065808,1.0
2.9209193723028193,4.767325782490929,7.893895026802756,5.341206073478574,1.0
4.149021325554093,7.652137325229017,9.907440389404382,23.05170430288952,1.0
-0.04401063416869189,6.155164238725836,7.936349342334402,0.22552154503256022,1.0
7.759207522291534,7.531340082898081,9.24451389055731,8.386586348401055,1.0
1.5910176415103081,5.996109736452,12.474651606015174,0.025491099249298474,1.0
-1.6038092024925312,7.84031883499914,16.02177553280498,4.897561073216165,1.0
2.6462103454989765,6.030533115828103,7.875385132444996,5.885147269359049,2.0
0.8577719333846865,4.880305218770527,6.981245440738384,9.334785466063808,1.0
-0.026025237277645275,8.682194826904501,10.183952475525022,7.650279110163574,1.0
-0.01146805754841207,7.7444125040919625,16.09375283267921,1.1719347537508205,1.0
0.9827614753872167,9.11330338435274,19.38529800470303,6.48340400457929,1.0
0.2059964765437865,9.364212360346755,21.653616840304373,0.5382510729487198,1.0
4.611845429190689,6.835118834014443,10.950003320588706,1.0203726430128128,1.0
1.1695505635534198,8.140975929481382,9.835343932136078,1.3884711963595153,1.0
-1.8628332791518392,7.005425994378499,9.311723139979533,2.0179393278501725,1.0
-1.4811580076573825,5.576566239736547,12.470080977555662,3.294495953778264,1.0
2.0508663363011057,8.01996022709767,5.730559002024992,2.110693723922718,2.0
6.925642253540376,10.33650176398204,11.482838607744291,4.281831104953736,2.0
0.5467283161355727,9.00193063291137,10.510305470878057,7.275386092165083,1.0
-1.4766243767777123,8.158842971107072,13.66266310108092,1.5256456175836977,1.0
-5.7229369589722605,9.478845245463333,17.25685548734959,6.9376462364599805,2.0
-4.941490300598701,4.600656373157483,10.346306858687157,1.1333168743195705,1.0
4.48231346533518,6.162546401185246,10.608622046486593,2.0369003097069114,1.0
-0.1708030500993747,6.957836306085385,11.957393947440702,2.701128001541489,1.0
4.952540526588785,6.818214146867295,10.84073331543566,4.7374736881082855,1.0
