0.8681875833239017,5.90560374922717,8.90594792587263,1.6665422227128546,2.0
2.775083478574535,5.609830564410802,15.140593691176466,4.023353908140971,3.0
5.1166067702684535,8.221500827477048,12.260139673596374,1.0633426505231875,1.0
3.75785570699075,6.04967456324774,4.69265035757306,1.6407021073147354,1.0
0.6495129207563592,4.286974431971926,7.484566771468594,0.1853562785260466,3.0
2.656939675713443,2.863790027291107,14.638999134463937,4.515409852081937,1.0
4.2881237570084565,6.476891382072811,3.9945793987526077,2.3891011408384135,6.0
-2.6149672829269504,6.055177822663195,15.791419847138261,1.4308443779667832,1.0
4.39546986486034,10.787986619433152,7.98646404851879,0.6764452241878309,1.0
2.5087573762794175,6.788175897933767,8.070309008089904,2.490719289832496,1.0
-0.849186037837474,7.634687290308554,6.035305236771354,1.3934440565160997,2.0
6.254080513536254,4.736516057307722,14.518945369097054,0.6509403206986135,3.0
4.2167141315222505,9.19932001203502,20.95589289632739,3.2229088322574126,1.0
3.784669797161072,3.8128560342809825,15.362182911606656,3.0772303156980185,2.0
0.18219330217189822,6.673015253821001,16.013145274962653,17.161055523611513,4.0
1.8524134047588874,8.283153396017962,7.012605222783938,0.41145817831899545,1.0
1.3478168921409248,6.356089275104185,8.97394452264057,3.1635694246810266,1.0
3.5081876411000947,4.845790223565858,20.817612863180223,2.0148390321051814,1.0
2.361195911263824,11.205961031686499,5.259570642352302,0.09976069338813986,2.0
-0.35549765588461835,11.943491449309697,11.66978094932931,6.958905512490051,1.0
4.019529969242523,9.35268527950804,13.898103338328573,0.7389683512352693,1.0
2.7677419096541875,6.663715657021944,15.613298253447708,4.0270880126569235,2.0
6.128671337242549,9.037180887735374,8.66624074604048,4.182653724033879,1.0
-2.6202761721517707,6.425306397962238,10.598679794649762,3.672898171276409,2.0
5.580692405128733,7.982216528645617,8.219520040494483,2.6894122470385264,3.0
-1.0366543342094423,5.088539725132501,7.703135404771385,16.927403176498537,1.0
1.47985729782516,6.5524416020799485,9.268365320376258,1.2765457670738956,1.0
-0.28029376165973385,7.24628012678355,0.4307252235578858,3.6117541669213744,1.0
1.7592276825436932,7.723357139960689,6.357009716116923,10.792363035540127,1.0
6.332460052771189,5.269689536467996,12.716748847913912,1.3544098788364378,2.0
2.5656783944948254,7.020874689587847,12.384837692286741,4.765904349394832,3.0
7.741978251293668,5.566796075948033,7.9550521413717075,1.6129145643185447,1.0
4.019954256234703,7.142353594822993,20.21539976906004,0.8809802925540113,1.0
-4.07581725271527,5.6334297346565965,12.895254826713378,11.54016903849112,2.0
-2.2664387428355877,5.525363801572872,17.370756097296518,4.584050237733218,2.0
9.078209900336708,10.819562734652685,9.7826996838526,4.135177928231484,1.0
1.5308385986605124,6.136958307303676,11.880010052221415,1.8811161819425084,2.0
1.773308340044437,6.380318473078643,12.14593331248666,8.926987982425555,1.0
2.6706951352754533,6.658447463924146,15.031851460399974,4.864486636936427,1.0
-4.808101925980214,4.786214042786856,7.717389213350279,0.6950486064137152,1.0
5.705285357954711,5.643693513698802,12.287464148174514,5.011958527842784,2.0
-1.9478053900320331,8.293247120093048,7.392126881494536,4.716207704640765,1.0
-5.221021775974817,10.091583128258549,13.480137837924149,4.77376413459179,1.0
3.1432511946458,5.813773405813287,15.899309724959076,9.487491080729447,1.0
0.4205124927882058,9.014776711213203,19.144638139200858,8.640303695392166,2.0
-0.7608801172464035,6.977975670127869,17.243841176758252,4.317883836245394,1.0
1.2953323425398908,6.4859603395812595,14.914208052480568,3.5192868754205633,1.0
0.3102567084339318,10.621628718403269,5.688801692172259,2.103168217895145,1.0
5.176509277144417,7.804331800559793,9.149211180375136,1.074058259696166,1.0
7.927470544265951,5.806005414009334,2.5992032001874144,3.0890354186756994,2.0
-0.507853894320994,8.629004635537207,18.33162209965824,1.9275775593933346,3.0
4.195055905424261,6.3441546120558066,-1.22126690714353,3.620529440778663,3.0
1.6745999457284926,7.039632419009445,6.633230296540551,5.658310644161268,3.0
0.8802786934769966,6.647263170479621,13.764611141213926,11.264759026302155,3.0
4.695268498394031,7.688878328058518,14.289301967188145,5.5487370414115,1.0
1.3186338574372407,8.575518234641104,10.202947982349336,0.9651284603823473,1.0
6.168926143242992,5.8841627708280235,11.519590389662612,0.12888215663251468,1.0
5.437131923663881,10.610933797173935,4.937337716741647,1.3806968180588655,1.0
3.3284373515761296,9.348180064690112,8.123892242141935,6.243013342783141,1.0
0.5840753364007389,5.250214019883453,21.182597477206215,0.005319355487861806,3.0
4.478768530838669,9.845749086934626,16.990466973994767,1.5816838171412468,3.0
6.622824677971877,5.079359402278295,11.312784043811282,0.5998792757324589,1.0
2.436082450301295,8.14312617645591,15.152173951316154,1.7254875680402475,2.0
2.2111258230671615,7.866275227532192,18.681152412192297,5.882016268741332,1.0
3.329694404794499,6.055697356310422,7.23817775391121,2.2455846236893953,1.0
-1.7112598170770306,8.852791986389303,15.722278822700332,2.5858964860141804,1.0
6.155845809355565,6.668322391462881,4.2381416412212465,0.857497009827586,1.0
5.919848160638105,5.487115084679695,10.769820558431707,10.074969661668066,1.0
7.829310786647545,6.985632385565123,9.39538895714671,1.4709160133915093,1.0
5.9829411274487025,8.724938805364168,3.4793788009819187,1.9555833966775138,1.0
-1.396114025318754,5.452629666345499,9.390294029803554,5.242577330270822,2.0
0.866944364697267,9.713243553094678,4.273251929785625,0.010741821141365146,1.0
0.22602996481192794,9.31850833624713,11.316297997340332,6.884570156646763,1.0
0.09528017066374028,8.46021779355552,6.7324275408965075,0.30403298672584045,1.0
-2.9385772858382104,11.028559233097834,7.723310901353559,1.4736854481784816,1.0
-1.519678060917613,9.348965335391751,6.5157512951613565,3.795640176998938,1.0
-1.7828214925001316,7.71706022208495,10.959248125707996,2.6340374041518824,1.0
4.506573043671491,9.358565052691102,11.22007700115501,2.3171323914743667,1.0
2.2795930351565747,9.245585809916152,12.02299999738647,11.408649530796687,1.0
1.9879369815577066,3.698699010005645,8.230486493263246,0.11743880253209832,1.0
3.4668127954065957,3.6946827946806877,10.144234143845058,26.4240730648011,2.0
2.8690433559174107,8.720600461514723,9.649993574602835,4.5123862317189944,1.0
5.772680985427555,5.017268194264885,1.6740138028033424,0.18957773026888336,2.0
4.094868657362712,7.9906111961603745,27.924862449860512,2.2893160421844194,1.0
2.052935345349704,7.7682370216099725,15.43478853881886,1.283051925532175,1.0
-0.35105506056532754,7.312568951541332,15.702580509086578,6.387987212342835,4.0
-0.13906356539686282,10.143554788639168,8.264226261675669,1.2855034301955108,1.0
2.5235860385052673,7.865124204268835,16.979804428149215,1.3526548867169428,1.0
0.8554064605624969,9.77317834091502,11.181696317171816,14.764197094179309,1.0
0.8058042513038413,7.08100840822207,4.528132418582112,3.978647609756313,4.0
3.2300066677965122,4.611146678115841,18.601459342568084,2.122939102897452,1.0
2.6716913078367153,7.9718318998002555,11.288234807756156,3.52185810342349,1.0
0.5601854560399928,6.236212937820627,14.442404750166874,2.166858790507547,1.0
1.723444610293357,6.138546870755701,20.307805127718822,0.03586091461658968,2.0
2.947946711389513,9.628582540985388,6.527461758689603,1.8945323704785182,2.0
6.274550542793514,6.784303509080294,12.522248643633478,2.51893870351016,2.0
2.5703122872528947,6.5619594701688335,12.382636789062136,7.110133688573042,1.0
2.210411013997244,6.251311404004621,10.745067912634594,14.731209376351236,2.0
-1.6399221350511555,6.521239089094548,10.78898743616452,10.450051694462411,2.0
2.7328449874906866,8.846188887400602,7.4373828441560565,1.0326415491446574,2.0
4.904649722602871,10.57186677921618,13.430130605391135,5.19289336307665,1.0
-3.1953869579667202,3.227734908952226,3.770618718982983,3.2974264002396936,3.0
0.9191961758590181,8.576534404438583,8.917601729389615,1.5186957610344087,2.0
-5.798970832930696,5.791278337810633,27.717053623680954,4.967448074825828,1.0
2.7428925460741267,8.185760075888119,10.467474722043647,1.133871079511792,1.0
0.9277815497449329,5.942490911748065,26.11180320050961,1.912774859635754,1.0
6.724017771388835,6.93315787633354,15.31229857209952,1.3006289481462368,1.0
0.803041380053297,9.295129730862765,12.411059028929634,4.8243405645830375,1.0
1.7012542638683699,6.255697017001881,15.652137241160977,2.548174044804962,1.0
2.375740761351347,6.09052968629614,-6.363429432214517,0.7595382352125349,1.0
1.9984996318283792,6.840415374778795,10.487609204862876,21.49826368640901,2.0
7.9432797567474225,2.704792865331048,5.825540219421081,0.18875820537342924,1.0
-0.027385357259502197,11.67347675489272,19.58403419176713,18.961405709547662,1.0
2.447006910654875,6.461595395455546,11.096541619959115,19.293778502834517,2.0
5.4502714208536185,7.800720787686183,-4.712211435158185,11.816279256644709,2.0
-0.42781641581186713,7.061775470299452,25.40649400680831,4.858766581710912,2.0
2.3035377900101928,7.612059196860026,6.533132939364391,3.5658769933998333,1.0
6.61644457068994,7.518861808117483,9.579262892731315,4.816538371097984,1.0
-1.64732801129247,10.152483019539352,7.859728255490685,2.4830053612779612,2.0
2.2983091647485376,6.74829048282359,12.775179854864412,13.643311391407591,1.0
0.577939762520904,5.692561705792308,-0.9531773820604137,3.7722585385439147,1.0
0.8097206163402206,7.893356421099865,12.716539946690174,1.112812457047039,1.0
1.6838776173887815,7.496281059370293,10.846874748242573,7.343794081787885,1.0
-0.808942073833518,9.169573205939397,15.930728273765066,2.279306113811785,1.0
4.194325910921544,8.589025864392726,8.98966295674865,2.103721999459946,1.0
5.245786378089769,8.245700367313948,13.573980653400431,0.010130609982746399,2.0
-0.08201782245891209,9.416837704051634,7.171689608331482,8.107876994521895,1.0
2.130820674463358,7.404277060133181,10.810896554486257,7.875885621921155,2.0
6.237154227985578,6.299362989187583,9.501144917350228,1.8357344758017464,2.0
0.544003424013908,8.765134851017514,15.451587063992859,1.996562301090178,1.0
8.206953983406388,4.6730454002247805,11.800174646041253,0.04224982142571375,1.0
-0.8778720935735147,7.805857378895885,3.9573185818677015,3.989737179493807,2.0
3.1610524876169706,8.72762105519794,11.636971250044544,4.570157079439844,3.0
1.080346473033448,6.627195226759401,12.15849800085072,4.946466743141073,1.0
-0.8255980881309393,12.156455655362938,15.163710053442323,1.2520515811901713,2.0
1.1494220935674515,8.276988222300067,12.565917889091356,4.450261696053802,1.0
-0.9059461121731598,9.160149756399484,8.517492328646448,3.583849067893614,1.0
2.0245889596914495,10.848175778111678,15.51113152165009,0.8849604404861088,1.0
5.557442752550046,8.45656726621722,6.2089098370861855,2.638633348701496,2.0
0.23057810716272353,7.933354708266989,10.31533529320684,0.24574406338853322,3.0
2.7540211579129914,4.916011784193259,15.526169855565552,3.0625331982871544,1.0
4.481767548445383,9.488564799487833,11.229372237626706,3.908874008257728,1.0
5.858198698438403,5.474899547002456,20.97770781869216,4.658245714766362,1.0
6.337832807152067,8.74003091680637,10.119082626803372,8.311858569622881,1.0
3.6799824976573854,8.155138729881697,9.692520891670314,1.6295777819887498,1.0
0.3576902114999838,8.092635746054105,6.9832907703766764,8.532664792239284,1.0
2.9672367859836823,8.773173328914547,11.439100249713132,1.6526574400130056,1.0
0.5799130528506518,4.869814605845102,11.038761992931043,2.2190367094085643,5.0
3.662649124892479,8.179020308599853,6.535370036909839,0.13991144890298038,2.0
2.215281982703367,8.795084756139865,23.87674281175929,0.04901505819155734,1.0
5.523528642124015,5.148415833040206,14.649954316431193,8.828053355158842,2.0
5.941375263782163,4.294898128243984,12.040029992693128,3.113968525433485,1.0
0.01844405313064179,5.8698909165794575,12.769150358357718,3.3206230625618196,1.0
-3.85833340363369,7.664636102454017,12.000403006111574,12.872407867865922,1.0
2.781990252429997,4.941056156387756,13.102500542376657,7.31168028179811,3.0
4.961372357916343,6.46373769119719,3.764452883509742,5.725561307251004,3.0
-0.5234333091543273,7.593104216533112,9.806176368647602,3.1083704983984113,1.0
0.9864205226793579,8.078443276830933,11.960819172563323,1.9703451806863592,1.0
4.369430885288405,6.768831699935303,18.434764846504038,1.0732875634606167,2.0
1.3422361942473806,7.351573949544679,12.774239593894059,6.089618501607966,1.0
-5.40463070778088,4.781697109442966,-2.5536570934739107,4.782274819026197,3.0
5.330242605633851,6.236293937497107,15.912155024112469,7.173467730993659,2.0
3.425844232882694,5.496856160433146,5.606245789903551,5.1901393166286525,2.0
-5.7417193202142665,8.35364877464569,2.4602852244294713,0.4023498914488204,2.0
3.2082153344629316,8.75660041064192,6.618539749388695,5.740103367561857,2.0
2.2729905259051137,8.89843630101965,13.209075812697304,10.078292262884702,2.0
3.5940095180245684,6.326648770749659,6.2435772865534584,19.270350595481432,1.0
-1.683987881445801,9.54542289209546,8.30635693282796,5.88894790404037,1.0
6.805902100300383,7.465986174620363,3.983490781860226,5.838173350480836,1.0
0.5618517782106203,8.488856329678093,12.879850485462395,0.0034357196291279098,4.0
-1.1396438726804945,7.128042875587132,13.86859980024851,1.0375855741745683,1.0
2.1743289001973105,8.952577365163235,7.647069728227287,4.125028054481836,1.0
-6.317799175487391,8.400656070323313,10.08446671137582,1.3187718232783832,1.0
3.4811507202373924,5.094329676647148,11.219205584985177,2.806096780065561,1.0
1.4716327208753106,8.592761094269969,11.88780189820892,10.295156891709105,1.0
3.8846595843172813,3.3802394488669383,8.065757102504158,1.2071588758871292,2.0
1.624732649989331,7.3076896672474,5.50595348064104,7.238824292524184,1.0
1.8293243790145368,2.887588472093337,8.401995710100358,0.5269005430627912,1.0
0.1127921518636903,8.514472699454139,22.08927437015661,4.8915814413078005,1.0
3.455074007209794,5.3365587745648,5.885005391238878,2.874138206992781,2.0
-4.284043673902032,13.445297513271608,18.64221107919776,2.7630779185447434,1.0
2.709875444290099,5.432835043733544,10.165748358917888,0.003962809034587597,1.0
3.9273928924341446,5.902589537698443,3.4789799904595977,2.333874806423955,1.0
2.5065280125714144,5.2219519957696,5.396657386687419,11.922886280783064,2.0
5.2817200028265106,7.915173534314287,13.844448369367868,1.0765013145130786,4.0
-2.331182534476045,9.006874839269608,7.97885661914077,1.5088959244942661,2.0
0.898552743442083,7.1258423601334995,12.934014513808142,5.791801573959831,1.0
-2.1513040495633797,5.125043754939626,11.870087929399144,8.846604547783564,1.0
-3.6946174164595273,8.95961462634633,14.335114818947563,5.635406323131326,2.0
5.08358474480174,5.680655949896598,13.082489887563595,1.5460536643520792,2.0
2.102338101149485,9.165745819994871,6.0849939051365,4.567600433307326,2.0
2.9881879651576706,9.162633197626032,3.921742088581012,4.6611102494824665,1.0
-4.620890372483592,6.6417983454298,3.529602484593278,2.6977924129488318,1.0
0.7583369143764593,8.630922178542987,26.324730518395384,0.49799559086504147,1.0
2.2604204079903387,9.219725894887201,13.124090766928948,0.22834232360828915,1.0
-5.67789368460971,8.340567425502574,19.68785930637305,0.1343589079956934,1.0
-1.8521977716787523,10.137074189264805,7.781231919643987,1.0624403592765344,1.0
6.465117318735736,7.388657125017093,15.601305315011201,7.295425516583847,1.0
3.9634490099439565,5.479548917762107,13.208860568820143,0.05216891575311915,2.0
1.6145828928699906,8.504696950995992,14.980231971159963,0.2616922978760488,1.0
5.5233669715058245,2.3633139695716245,0.3272521245924782,9.605442379362355,1.0
1.8023633724804626,5.06566052618781,1.5027881105308154,1.200631246696171,1.0
0.2792865122342767,7.609263817896806,13.123434488625175,0.24916220096897085,1.0
0.9123249639149025,8.191712912864979,21.54514962578558,9.557481230432506,1.0
-5.856755678257224,5.313968951453401,17.169405657232836,3.389400772983211,3.0
3.2697465587681007,7.362395493188939,11.852536678041712,4.0245888049908345,1.0
6.387543686462731,7.186119741558327,6.691530941246092,1.7179365551070003,1.0
2.168918109450679,8.951911027280147,15.74716681386531,1.7126019353199369,1.0
1.5138226893633704,8.547570805265961,9.680294797687626,6.129144396381869,1.0
5.674462681850955,7.801882929491369,0.2563496500935418,1.127248199919174,5.0
-1.5366980441372444,9.038179824897757,7.723730501599175,1.0228241751011973,4.0
2.06289746250852,5.234973650781418,12.288473603555504,1.0101816365975962,1.0
3.65819451283798,5.941154982183137,3.569229586726278,2.825871687055347,1.0
2.2960793745800987,7.929503656775389,16.168271412187305,7.010091426594123,1.0
1.7219281697162057,6.771527897325905,16.020857772352315,0.008840452767471264,2.0
7.3652926415757864,9.779726201685596,9.9670033812361,3.3863969815443458,1.0
6.02971296103704,11.229397120231383,12.15223202159634,14.439193734162256,1.0
4.217784506683944,9.62595355515472,3.790799836813104,1.0696441911056327,1.0
2.0400153221476662,5.007354325160007,12.544923451762788,0.7693701566745987,1.0
3.791368996355897,8.917420780333599,-4.3371787763458585,2.644550397600549,1.0
1.4935012993034331,9.65049670366687,10.68197287979958,1.3463448259192736,1.0
-1.2351542625513323,6.33261061542512,2.408676931410332,8.533701084591826,2.0
2.6871570836485206,6.363515196859984,13.575673898571846,0.7835318402401792,1.0
0.0011670167664372677,9.342234318559642,14.212378299793496,1.5377055835698483,2.0
3.453801671104987,10.107170017920232,16.472961605737105,3.202653459938721,1.0
2.731340796988001,6.570880657309719,13.334593134487056,0.9140235973151665,1.0
1.5892483806276527,5.871457854393702,3.8986912591582836,2.174908365115752,2.0
-3.0947469359758832,7.003855463498511,11.259677565835403,2.738383471439682,3.0
-2.3882325280547407,4.652092852910698,14.949968074667176,5.1343581063809385,1.0
2.872612963961428,5.28332082929041,5.615100287956966,3.2022399584728496,1.0
-3.4459815330991743,8.914234671930208,21.738445442741124,5.790373427760452,1.0
-2.5319738170408144,5.779260577125848,13.245162399652859,0.9984670931075417,2.0
0.2615422156728564,7.586882942875159,10.95723901471934,5.968752982922497,1.0
0.34117685672276155,6.795878815119648,9.004188931112479,4.0471213911626975,1.0
4.009165584523552,4.789120371136215,6.560277402045732,0.7237433286158155,1.0
-0.5648001011190535,7.918972246885023,11.610320638876813,5.67741139439505,1.0
1.6173492862935075,5.693065338160172,6.754574876367393,0.5234228987728246,1.0
-0.923288947652523,11.42734742180053,10.937086505125052,1.4807331849970753,2.0
3.7626599343494727,10.21259917190837,-0.6367733849847603,5.051689717662924,3.0
4.731504063314987,6.87709407167873,16.072187372639142,4.458147702706979,1.0
-2.5056301465432096,5.598228706391719,12.070874807010947,3.306140913286934,1.0
2.2065509002634762,4.904179376678963,14.198698368437466,13.375099221685787,2.0
2.2234328033546578,3.662845176604012,13.589745715491127,2.2839937319604284,3.0
4.314268752018701,7.5589892656448,14.202556736504324,3.8994223862246735,1.0
2.3156861988217075,6.778567717169326,4.5114133611335685,1.0602836097509263,1.0
-1.7564043020568034,5.497249822332677,14.079807227866974,0.4664097749833448,5.0
-1.0350694710041841,9.480038370728035,-1.706004136466257,2.467596609219056,1.0
5.427655124396775,6.41716952792224,8.18948678913895,0.48880960800209683,2.0
1.0486914182341962,0.17425793867315242,10.708180947938763,3.543381910373763,1.0
0.6062003977406378,7.302950658722164,8.045384472544745,1.8030177130378642,1.0
2.8949681532349234,6.663034614505394,7.591706188598499,6.164893423012636,1.0
3.1178043717045103,4.974567333871038,7.792709424455765,1.5070340712346908,1.0
-4.970184904334665,8.174689798471293,7.85437624627541,6.038841606824854,1.0
-3.4737756231908827,11.085989883157806,14.558478839832857,7.656846557217375,3.0
-1.4784819022323452,5.698471196916793,11.116261354783537,0.38228530835179875,1.0
5.3649272147978255,7.413560002485461,12.290714970424423,8.174534917458725,2.0
6.867536004181592,6.780666872948212,15.976231541811455,1.4784564085334153,1.0
3.5238339764944557,10.96342254023204,11.769829334024656,0.501583195006864,1.0
-0.16349249843664326,7.146871344296489,11.706904589778405,5.637563358329315,1.0
-0.9223159739289204,4.356622324868486,10.3293050820009,1.2512968806389424,1.0
3.5118724069549137,7.259336254331717,16.10467294339413,0.6402544698155852,2.0
1.738422615762885,7.749265077806956,9.658782964860901,2.989917985629911,2.0
-0.25475257211615165,5.141048673729815,13.375222740831283,3.3459027196985045,1.0
0.5100334838620151,8.740353124124509,18.459718912204323,3.166793610254849,1.0
1.9371066641679482,6.85924693915847,16.660184960068417,4.732686881044029,1.0
6.41481195103481,5.733923011312097,11.500831027354858,1.3069936491715326,2.0
-0.5721577092588999,8.5169788031098,14.607099515825986,2.0643436625684406,1.0
2.3449598693413924,8.141943011085253,10.066189311255485,0.8760121273806274,1.0
3.4519228638085147,5.341574941959103,11.073893586435505,3.684689131915579,1.0
3.9908262602745967,8.21654213329788,13.000246772109756,9.594026999220825,1.0
5.813973177338057,5.133665026246492,13.85505834348545,3.88682177409893,3.0
0.9764889199682358,4.80692723033995,11.075487586916458,4.897164313548076,2.0
4.58622331374848,7.392503348693161,9.28553067697841,3.8616996093087126,1.0
-1.5799565002135019,9.803007375745926,8.715406559922565,10.222702208608235,1.0
1.392372332202569,6.771858751521461,6.32145515392764,4.499340989724706,1.0
1.1095831777240213,6.88188597435366,15.464479843247966,1.8323254113000844,1.0
4.814206307633449,3.7091970573705915,9.568578330303954,0.46120371591930315,2.0
1.5475641156615654,4.092488771629212,20.806225249228035,2.1579475467549387,1.0
8.060453953731415,7.617982072258201,12.79208038719613,14.62995545719374,1.0
4.016317230474433,4.161833315224735,12.944080913728001,8.77374169794106,2.0
-1.0555705710596852,4.849265475294335,7.774949329517648,1.83990815156863,1.0
3.5607389760645294,9.683655827436596,15.61450458957069,0.559932139381024,3.0
-2.6002630516731653,5.6646012973385655,3.7051973770517774,0.35013059958920434,1.0
2.046516610337946,6.410975535840632,11.629747450264126,9.57657635500416,1.0
-0.7856327992171455,6.2159428904728,12.208037750818438,13.971948447248106,2.0
4.715926821790839,9.75525592290515,8.823747268682698,7.2365096961942825,1.0
0.6469195333790396,9.17906158053316,28.148406529300352,4.065920538820614,1.0
-0.35922922839000915,8.510370591062342,10.915843806723682,3.308890612653294,1.0
-3.0339234973811804,7.432689291611448,13.708477981373687,3.1839147661650333,1.0
5.394715733719049,6.163847630312775,15.78643655689049,1.733168563746045,1.0
1.5292050185573391,4.60718396405767,13.275883198504289,2.295201742318235,1.0
2.680108112591575,8.033899702242639,7.835756219976629,2.063539517250329,1.0
3.632066952580863,5.736112986425144,7.930510778029925,1.5975451667218379,1.0
3.9972251082901145,2.7335030861185885,14.26260863489023,8.675109193431592,2.0
-3.4140911316667193,6.279590475422576,11.104270829881875,0.661924320024694,1.0
10.126457798652972,6.042372093051604,14.383126994931779,5.552562034434226,2.0
5.135020078684331,7.927071412657415,6.86448193962271,7.588615347045938,2.0
4.246896788521593,7.384233988337652,11.216420776002167,4.0296803395905245,1.0
4.0862500027052935,4.107408339007112,15.01003200513678,5.845448813942638,1.0
3.364569543390904,9.282873659631903,21.933834934097128,0.3645804103547698,1.0
-0.3737921297844107,7.325847720609074,10.707117024007724,0.12135809500165602,1.0
5.944430802336332,8.282346680263245,16.696083666651013,6.62414565471183,2.0
3.4271426184671325,7.046546190549695,15.250913100520467,0.17058797539025616,2.0
-2.3925439248313936,5.576352850075171,6.054625037284872,1.300580721148243,1.0
-0.4766832855157861,8.124340422041394,7.759132482596898,7.445217709663584,3.0
2.2465958040702882,2.7649426258000975,24.827850785603207,1.2801567686633042,1.0
-4.7656165035052584,4.3913451617544155,11.840222772973162,1.00284084394924,1.0
2.98213946747774,6.5289526865601015,14.838036387452085,0.22675324214897052,1.0
1.980365113503127,7.015572125820609,14.600583680324695,0.37195928088499436,1.0
-1.6503587442236545,6.8186657310082,7.081286634934048,13.466572447600642,1.0
-4.258380068669748,5.950502597344319,15.47631324873667,2.229723370544867,2.0
0.07370025533200053,10.07609901501171,21.385854475866,5.3251626427633285,2.0
8.418818961089107,6.893391738232488,19.592344552235367,1.3960794998798616,5.0
0.18275334979966495,9.729626331565884,26.106400478325924,6.433901740847696,1.0
-1.225436570242298,10.15542524195713,15.65111104459616,1.3898482967767665,1.0
0.3988108116224165,9.023604246939042,8.848558654869976,1.84991459522836,1.0
0.5369234153130613,11.253368703049755,11.531073578470306,5.451471783435214,1.0
1.3725029709271301,5.267383329373163,9.275447533371143,1.921541285224681,1.0
2.253101172628189,10.024106130208006,16.299254594580173,7.019269313764344,1.0
1.392426566776644,6.367355799391925,13.523741243219165,4.005063980597958,1.0
4.224769050100076,6.849919099523574,10.296473832086509,2.747504811645996,1.0
1.2398360879896573,5.953971537527578,6.9363631007171875,14.02262978852893,1.0
-0.9024813513026353,11.382177929730013,18.769215017556867,1.662607016282371,1.0
0.47424392158064155,8.21930423462265,14.2045865775473,10.878976073829103,1.0
4.701375975765721,8.561312485034906,9.595031474338649,0.2918676986373954,3.0
6.803240669158578,7.929879150053018,18.132949216925958,0.9015403991411753,1.0
-0.2527673030435835,8.26010085193547,10.836514650817024,1.6862378835414822,1.0
-1.0070186646892627,8.0625833591872,16.40354155211551,0.4314319792743766,1.0
-3.4742620867361103,5.4736281039651855,6.7208693716517205,2.8161190561008884,1.0
0.8609711623022331,7.107959938283568,9.642100983827671,3.4108942566752987,1.0
3.8324908081695037,7.51626854938357,11.368419923671233,7.008011763370194,2.0
3.3200302350418207,10.371118090100826,9.345059469994375,6.275452213916608,1.0
2.697466002178477,8.824730519020317,8.20610610217609,2.4032792760416926,1.0
0.8638407350380217,4.7721695245783735,6.14456231763719,1.2151708487118327,1.0
4.388014458824445,6.427496593404619,11.19413877691717,0.5996098503429956,1.0
